contributors,coordinates,created_at,display_text_range,extended_entities,extended_tweet,extended_tweet-full_text,favorite_count,favorited,filter_level,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quote_count,quoted_status-extended_tweet-full_text,quoted_status-text,quoted_status-user-screen_name,quoted_status_id,quoted_status_id_str,reply_count,retweet_count,retweeted,source,text,timestamp_ms,truncated,user-screen_name
,,Wed Jan 31 01:57:22 +0000 2018,"[26, 140]",,"{'full_text': '@gSonofBrutus @anonycraig The Rock to @realDonaldTrump: “The Rock is gonna go down Know Your Role Boulevard, hang that right at Jabroni Drive, and proceed to check your candy ass in at the Smackdown Hotel. Know your role and shut your mouth. #SOTU #STFU https://t.co/R7Tkd83WMr', 'display_text_range': [26, 253], 'entities': {'hashtags': [{'text': 'SOTU', 'indices': [242, 247]}, {'text': 'STFU', 'indices': [248, 253]}], 'urls': [], 'user_mentions': [{'screen_name': 'gSonofBrutus', 'name': 'John X-ray Lima', 'id': 751327432477581312, 'id_str': '751327432477581312', 'indices': [0, 13]}, {'screen_name': 'anonycraig', 'name': 'Agent Smith', 'id': 2890210305, 'id_str': '2890210305', 'indices': [14, 25]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [38, 54]}], 'symbols': [], 'media': [{'id': 958519533479845899, 'id_str': '958519533479845899', 'indices': [254, 277], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/DU1Yb-9W4AsFoAq.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/DU1Yb-9W4AsFoAq.jpg', 'url': 'https://t.co/R7Tkd83WMr', 'display_url': 'pic.twitter.com/R7Tkd83WMr', 'expanded_url': 'https://twitter.com/dmcfa001_dave/status/958519543525199873/photo/1', 'type': 'animated_gif', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 320, 'h': 180, 'resize': 'fit'}, 'large': {'w': 320, 'h': 180, 'resize': 'fit'}, 'small': {'w': 320, 'h': 180, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/DU1Yb-9W4AsFoAq.mp4'}]}}]}, 'extended_entities': {'media': [{'id': 958519533479845899, 'id_str': '958519533479845899', 'indices': [254, 277], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/DU1Yb-9W4AsFoAq.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/DU1Yb-9W4AsFoAq.jpg', 'url': 'https://t.co/R7Tkd83WMr', 'display_url': 'pic.twitter.com/R7Tkd83WMr', 'expanded_url': 'https://twitter.com/dmcfa001_dave/status/958519543525199873/photo/1', 'type': 'animated_gif', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 320, 'h': 180, 'resize': 'fit'}, 'large': {'w': 320, 'h': 180, 'resize': 'fit'}, 'small': {'w': 320, 'h': 180, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/DU1Yb-9W4AsFoAq.mp4'}]}}]}}","@gSonofBrutus @anonycraig The Rock to @realDonaldTrump: “The Rock is gonna go down Know Your Role Boulevard, hang that right at Jabroni Drive, and proceed to check your candy ass in at the Smackdown Hotel. Know your role and shut your mouth. #SOTU #STFU https://t.co/R7Tkd83WMr",0,False,low,,958519543525199873,958519543525199873,gSonofBrutus,9.584769041510769e+17,958476904151076864,751327432477581312,751327432477581312,False,en,,False,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@gSonofBrutus @anonycraig The Rock to @realDonaldTrump: “The Rock is gonna go down Know Your Role Boulevard, hang t… https://t.co/ilaG2VNzma",1517363842265,True,dmcfa001_dave
,,Tue Jan 30 23:12:33 +0000 2018,"[12, 140]",,"{'full_text': '@TheLeadCNN Why “War” on North Korea is the wrong word, and #Nukes not needed. North Korea can be demilitarized without US or South Korean causalities.\nhttps://t.co/fwfSwkr3yR \n#NorthKorea #War #StateOfTheUnion #SOTU #MAGA @realDonaldTrump\nGen. Paul J. Selva', 'display_text_range': [12, 258], 'entities': {'hashtags': [{'text': 'Nukes', 'indices': [60, 66]}, {'text': 'NorthKorea', 'indices': [177, 188]}, {'text': 'War', 'indices': [189, 193]}, {'text': 'StateOfTheUnion', 'indices': [194, 210]}, {'text': 'SOTU', 'indices': [211, 216]}, {'text': 'MAGA', 'indices': [217, 222]}], 'urls': [{'url': 'https://t.co/fwfSwkr3yR', 'expanded_url': 'https://mynorthkorea.blogspot.com/2013/03/north-korean-artillery-sites.html?showComment=1517008637662#c1773854962711526818', 'display_url': 'mynorthkorea.blogspot.com/2013/03/north-…', 'indices': [152, 175]}], 'user_mentions': [{'screen_name': 'TheLeadCNN', 'name': 'The Lead CNN', 'id': 1176994477, 'id_str': '1176994477', 'indices': [0, 11]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [223, 239]}], 'symbols': []}}","@TheLeadCNN Why “War” on North Korea is the wrong word, and #Nukes not needed. North Korea can be demilitarized without US or South Korean causalities.
https://t.co/fwfSwkr3yR 
#NorthKorea #War #StateOfTheUnion #SOTU #MAGA @realDonaldTrump
Gen. Paul J. Selva",0,False,low,,958478067764142080,958478067764142080,TheLeadCNN,9.584589698523832e+17,958458969852383232,1176994477,1176994477,False,en,,False,0,,,,,,0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@TheLeadCNN Why “War” on North Korea is the wrong word, and #Nukes not needed. North Korea can be demilitarized wit… https://t.co/aDRSpuV1Di",1517353953673,True,wjkno1
,,Tue Jan 30 23:37:58 +0000 2018,"[10, 140]",,"{'full_text': '@RepGosar #TuesdayThoughts #MyWelcomeMatWouldRead #StateOfTheUnion #SOTU #StateOfTheUniom #MAGA #ReleaseTheMemo @realDonaldTrump https://t.co/BbL7y6DQq1', 'display_text_range': [10, 128], 'entities': {'hashtags': [{'text': 'TuesdayThoughts', 'indices': [10, 26]}, {'text': 'MyWelcomeMatWouldRead', 'indices': [27, 49]}, {'text': 'StateOfTheUnion', 'indices': [50, 66]}, {'text': 'SOTU', 'indices': [67, 72]}, {'text': 'StateOfTheUniom', 'indices': [73, 89]}, {'text': 'MAGA', 'indices': [90, 95]}, {'text': 'ReleaseTheMemo', 'indices': [96, 111]}], 'urls': [], 'user_mentions': [{'screen_name': 'RepGosar', 'name': 'Rep. Paul Gosar, DDS', 'id': 240760644, 'id_str': '240760644', 'indices': [0, 9]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [112, 128]}], 'symbols': [], 'media': [{'id': 958484453294313472, 'id_str': '958484453294313472', 'indices': [129, 152], 'media_url': 'http://pbs.twimg.com/media/DU04iDFXkAA-Ca3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU04iDFXkAA-Ca3.jpg', 'url': 'https://t.co/BbL7y6DQq1', 'display_url': 'pic.twitter.com/BbL7y6DQq1', 'expanded_url': 'https://twitter.com/0pen_eyez/status/958484463574487041/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 485, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 514, 'resize': 'fit'}, 'large': {'w': 720, 'h': 514, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 958484453294313472, 'id_str': '958484453294313472', 'indices': [129, 152], 'media_url': 'http://pbs.twimg.com/media/DU04iDFXkAA-Ca3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU04iDFXkAA-Ca3.jpg', 'url': 'https://t.co/BbL7y6DQq1', 'display_url': 'pic.twitter.com/BbL7y6DQq1', 'expanded_url': 'https://twitter.com/0pen_eyez/status/958484463574487041/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 485, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 514, 'resize': 'fit'}, 'large': {'w': 720, 'h': 514, 'resize': 'fit'}}}]}}",@RepGosar #TuesdayThoughts #MyWelcomeMatWouldRead #StateOfTheUnion #SOTU #StateOfTheUniom #MAGA #ReleaseTheMemo @realDonaldTrump https://t.co/BbL7y6DQq1,0,False,low,,958484463574487041,958484463574487041,RepGosar,9.584079460603003e+17,958407946060300288,240760644,240760644,False,und,,False,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@RepGosar #TuesdayThoughts #MyWelcomeMatWouldRead #StateOfTheUnion #SOTU #StateOfTheUniom #MAGA #ReleaseTheMemo… https://t.co/Nf1t84ux2f,1517355478553,True,0pen_eyez
,,Wed Jan 31 03:00:58 +0000 2018,"[0, 23]",,,,0,False,low,,958535550771834881,958535550771834881,POTUS,,,822215679726100480,822215679726100480,True,und,,False,0,,"Say it with us:

Dreamers 👏🏾are 👏🏾Americans 👏🏾too

#SOTU",justicedems,9.585343135360532e+17,958534313536053250,0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@POTUS @realDonaldTrump https://t.co/wHJXkHU1tE,1517367658690,False,acelini
,,Tue Jan 30 17:22:02 +0000 2018,"[0, 140]",,"{'full_text': '@TheJuanWilliams WE ARE AMERICAN PATRIOTS, WE ARE NOT BOTS! TODAY WE WILL PRESENT YOU WITH PROOF. #MEMESTORM We are NOT Russian BOTS! #ControlTheNarrative #SOTU @POTUS Engage The STORM Anons. God Speed! #TheResistance https://t.co/2nWjtAlkUw', 'display_text_range': [0, 217], 'entities': {'hashtags': [{'text': 'MEMESTORM', 'indices': [98, 108]}, {'text': 'ControlTheNarrative', 'indices': [134, 154]}, {'text': 'SOTU', 'indices': [155, 160]}, {'text': 'TheResistance', 'indices': [203, 217]}], 'urls': [], 'user_mentions': [{'screen_name': 'TheJuanWilliams', 'name': 'Juan Williams', 'id': 228747444, 'id_str': '228747444', 'indices': [0, 16]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [161, 167]}], 'symbols': [], 'media': [{'id': 958389813392150528, 'id_str': '958389813392150528', 'indices': [218, 241], 'media_url': 'http://pbs.twimg.com/media/DUzidR-XkAAzl4Y.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DUzidR-XkAAzl4Y.jpg', 'url': 'https://t.co/2nWjtAlkUw', 'display_url': 'pic.twitter.com/2nWjtAlkUw', 'expanded_url': 'https://twitter.com/PithyPins/status/958389857256136706/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 576, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1016, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1401, 'h': 1654, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 958389813392150528, 'id_str': '958389813392150528', 'indices': [218, 241], 'media_url': 'http://pbs.twimg.com/media/DUzidR-XkAAzl4Y.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DUzidR-XkAAzl4Y.jpg', 'url': 'https://t.co/2nWjtAlkUw', 'display_url': 'pic.twitter.com/2nWjtAlkUw', 'expanded_url': 'https://twitter.com/PithyPins/status/958389857256136706/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 576, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1016, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1401, 'h': 1654, 'resize': 'fit'}}}]}}","@TheJuanWilliams WE ARE AMERICAN PATRIOTS, WE ARE NOT BOTS! TODAY WE WILL PRESENT YOU WITH PROOF. #MEMESTORM We are NOT Russian BOTS! #ControlTheNarrative #SOTU @POTUS Engage The STORM Anons. God Speed! #TheResistance https://t.co/2nWjtAlkUw",0,False,low,,958389857256136706,958389857256136706,TheJuanWilliams,,,228747444,228747444,False,en,,False,0,,,,,,0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@TheJuanWilliams WE ARE AMERICAN PATRIOTS, WE ARE NOT BOTS! TODAY WE WILL PRESENT YOU WITH PROOF. #MEMESTORM We are… https://t.co/ilEdN4kuLW",1517332922649,True,PithyPins
,,Wed Jan 31 01:21:09 +0000 2018,"[0, 140]",,"{'full_text': '@FLOTUS made Her way separately on purpose just to get you to make a fool of yourself tweeting about it #Tucker #SOTU https://t.co/CMt9c9KlIt', 'display_text_range': [0, 117], 'entities': {'hashtags': [{'text': 'Tucker', 'indices': [104, 111]}, {'text': 'SOTU', 'indices': [112, 117]}], 'urls': [{'url': 'https://t.co/CMt9c9KlIt', 'expanded_url': 'https://twitter.com/Acosta/status/958507996757352448', 'display_url': 'twitter.com/Acosta/status/…', 'indices': [118, 141]}], 'user_mentions': [{'screen_name': 'FLOTUS', 'name': 'Melania Trump', 'id': 818876014390603776, 'id_str': '818876014390603776', 'indices': [0, 7]}], 'symbols': []}}",@FLOTUS made Her way separately on purpose just to get you to make a fool of yourself tweeting about it #Tucker #SOTU https://t.co/CMt9c9KlIt,0,False,low,,958510431546564608,958510431546564608,FLOTUS,,,818876014390603776,818876014390603776,True,en,,False,0,,FLOTUS made her way to Capitol separately tonight our @KateBennett_DC reports,Acosta,9.585079967573524e+17,958507996757352448,0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@FLOTUS made Her way separately on purpose just to get you to make a fool of yourself tweeting about it #Tucker… https://t.co/C7JRANsKp1,1517361669800,True,JoyfulGrandma
,,Tue Jan 30 22:56:43 +0000 2018,"[15, 140]",,"{'full_text': '@SenGillibrand Why would any @TheDemocrats (or any decent, principled person) go to the #SOTU address tonight?Illegitimate kakistocracy lead by the absolutely compromised and corrupt Dirty Donny Despot = USA 🇺🇸 constitutional crisis. #ImpeachTrump #SOTUBLACKOUT', 'display_text_range': [15, 261], 'entities': {'hashtags': [{'text': 'SOTU', 'indices': [88, 93]}, {'text': 'ImpeachTrump', 'indices': [234, 247]}, {'text': 'SOTUBLACKOUT', 'indices': [248, 261]}], 'urls': [], 'user_mentions': [{'screen_name': 'SenGillibrand', 'name': 'Kirsten Gillibrand', 'id': 72198806, 'id_str': '72198806', 'indices': [0, 14]}, {'screen_name': 'TheDemocrats', 'name': 'The Democrats', 'id': 14377605, 'id_str': '14377605', 'indices': [29, 42]}], 'symbols': []}}","@SenGillibrand Why would any @TheDemocrats (or any decent, principled person) go to the #SOTU address tonight?Illegitimate kakistocracy lead by the absolutely compromised and corrupt Dirty Donny Despot = USA 🇺🇸 constitutional crisis. #ImpeachTrump #SOTUBLACKOUT",0,False,low,,958474083867480065,958474083867480065,SenGillibrand,9.584699788686008e+17,958469978868600834,72198806,72198806,False,en,,,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SenGillibrand Why would any @TheDemocrats (or any decent, principled person) go to the #SOTU address tonight?Illeg… https://t.co/8txYR6bwav",1517353003838,True,kathleenseabolt
,,Wed Jan 31 03:37:13 +0000 2018,,,,,0,False,low,,958544673777340416,958544673777340416,FamilyGuy1170,9.585354062487593e+17,958535406248759296,4808913389,4808913389,False,und,,,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#SOTU,1517369833784,False,FamilyGuy1170
,,Wed Jan 31 03:31:34 +0000 2018,"[14, 26]",,,,0,False,low,,958543251627163649,958543251627163649,RealCandaceO,9.585415582817976e+17,958541558281797632,878247600096509952,878247600096509952,False,en,,,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@RealCandaceO Truth. #SOTU,1517369494717,False,Katiedidornot
,,Wed Jan 31 03:53:26 +0000 2018,,,,,0,False,low,,958548754646188032,958548754646188032,MusicByJules,9.58548388676436e+17,958548388676435968,921188299,921188299,False,en,,,0,,,,,,0,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","And pal, we speak English in this country. Stop pandering for the illegal vote. #SOTU #DemocraticResponse #JoeKennedyIII",1517370806739,False,MusicByJules
,,Wed Jan 31 03:07:48 +0000 2018,"[0, 140]",,"{'full_text': '@OurRevolution @ninaturner @TulsiGabbard @SenSanders \n#StateOfTheUnion #SOTU \n@realDonaldTrump should listen to the people. @POTUS https://t.co/JK71F3rjct', 'display_text_range': [0, 130], 'entities': {'hashtags': [{'text': 'StateOfTheUnion', 'indices': [54, 70]}, {'text': 'SOTU', 'indices': [71, 76]}], 'urls': [], 'user_mentions': [{'screen_name': 'OurRevolution', 'name': 'Our Revolution', 'id': 753623149929869312, 'id_str': '753623149929869312', 'indices': [0, 14]}, {'screen_name': 'ninaturner', 'name': 'Nina Turner', 'id': 188793260, 'id_str': '188793260', 'indices': [15, 26]}, {'screen_name': 'TulsiGabbard', 'name': 'Tulsi Gabbard', 'id': 26637348, 'id_str': '26637348', 'indices': [27, 40]}, {'screen_name': 'SenSanders', 'name': 'Bernie Sanders', 'id': 29442313, 'id_str': '29442313', 'indices': [41, 52]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [78, 94]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [124, 130]}], 'symbols': [], 'media': [{'id': 958537239121739777, 'id_str': '958537239121739777', 'indices': [131, 154], 'media_url': 'http://pbs.twimg.com/media/DU1oilnVwAEsBdh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU1oilnVwAEsBdh.jpg', 'url': 'https://t.co/JK71F3rjct', 'display_url': 'pic.twitter.com/JK71F3rjct', 'expanded_url': 'https://twitter.com/HulaZen/status/958537268515360769/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 429, 'h': 750, 'resize': 'fit'}, 'small': {'w': 389, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 429, 'h': 750, 'resize': 'fit'}}}, {'id': 958537258583212033, 'id_str': '958537258583212033', 'indices': [131, 154], 'media_url': 'http://pbs.twimg.com/media/DU1ojuHUQAE2jGY.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU1ojuHUQAE2jGY.jpg', 'url': 'https://t.co/JK71F3rjct', 'display_url': 'pic.twitter.com/JK71F3rjct', 'expanded_url': 'https://twitter.com/HulaZen/status/958537268515360769/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 426, 'h': 750, 'resize': 'fit'}, 'small': {'w': 386, 'h': 680, 'resize': 'fit'}, 'large': {'w': 426, 'h': 750, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 958537239121739777, 'id_str': '958537239121739777', 'indices': [131, 154], 'media_url': 'http://pbs.twimg.com/media/DU1oilnVwAEsBdh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU1oilnVwAEsBdh.jpg', 'url': 'https://t.co/JK71F3rjct', 'display_url': 'pic.twitter.com/JK71F3rjct', 'expanded_url': 'https://twitter.com/HulaZen/status/958537268515360769/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 429, 'h': 750, 'resize': 'fit'}, 'small': {'w': 389, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 429, 'h': 750, 'resize': 'fit'}}}, {'id': 958537258583212033, 'id_str': '958537258583212033', 'indices': [131, 154], 'media_url': 'http://pbs.twimg.com/media/DU1ojuHUQAE2jGY.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU1ojuHUQAE2jGY.jpg', 'url': 'https://t.co/JK71F3rjct', 'display_url': 'pic.twitter.com/JK71F3rjct', 'expanded_url': 'https://twitter.com/HulaZen/status/958537268515360769/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 426, 'h': 750, 'resize': 'fit'}, 'small': {'w': 386, 'h': 680, 'resize': 'fit'}, 'large': {'w': 426, 'h': 750, 'resize': 'fit'}}}]}}","@OurRevolution @ninaturner @TulsiGabbard @SenSanders 
#StateOfTheUnion #SOTU 
@realDonaldTrump should listen to the people. @POTUS https://t.co/JK71F3rjct",0,False,low,,958537268515360769,958537268515360769,OurRevolution,,,753623149929869312,753623149929869312,False,en,,False,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@OurRevolution @ninaturner @TulsiGabbard @SenSanders 
#StateOfTheUnion #SOTU 
@realDonaldTrump should listen to the… https://t.co/u0keZalIJI",1517368068232,True,HulaZen
,,Wed Jan 31 00:33:15 +0000 2018,"[0, 48]","{'media': [{'id': 958498361622974464, 'id_str': '958498361622974464', 'indices': [49, 72], 'media_url': 'http://pbs.twimg.com/media/DU1FLnpU0AAM3p7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU1FLnpU0AAM3p7.jpg', 'url': 'https://t.co/UMMsVCn0hN', 'display_url': 'pic.twitter.com/UMMsVCn0hN', 'expanded_url': 'https://twitter.com/dsadlosky/status/958498374394765313/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 550, 'resize': 'fit'}, 'small': {'w': 680, 'h': 365, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 550, 'resize': 'fit'}}}]}",,,0,False,low,,958498374394765313,958498374394765313,uscapitol,,,17539497,17539497,False,en,"{'id': '01fbe706f872cb32', 'url': 'https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', 'place_type': 'city', 'name': 'Washington', 'full_name': 'Washington, DC', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-77.119401, 38.801826], [-77.119401, 38.99538], [-76.909396, 38.99538], [-76.909396, 38.801826]]]}, 'attributes': {}}",False,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@uscapitol looking great for her big night #SOTU https://t.co/UMMsVCn0hN,1517358795151,False,dsadlosky
