contributors,coordinates,created_at,extended_entities,favorite_count,favorited,filter_level,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quote_count,quoted_status-extended_tweet-full_text,quoted_status-text,quoted_status-user-screen_name,quoted_status_id,quoted_status_id_str,reply_count,retweet_count,retweeted,retweeted_status-extended_tweet-full_text,retweeted_status-text,retweeted_status-user-screen_name,source,text,timestamp_ms,truncated,user-screen_name,withheld_in_countries
,,Wed Jan 31 03:55:35 +0000 2018,,0,False,low,,958549295820546048,958549295820546048,,,,,,False,en,,,0,,,,,,0,0,False,"Too many Democrats like @RepJoeKennedy are adopting populist rhetoric but not popular policies like Medicare For All, free college, or taxing Wall Street. #SOTU https://t.co/COIQ9zH5JT",Too many Democrats like @RepJoeKennedy are adopting populist rhetoric but not popular policies like Medicare For Al… https://t.co/yu7DGJ07TP,justicedems,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @justicedems: Too many Democrats like @RepJoeKennedy are adopting populist rhetoric but not popular policies like Medicare For All, free…",1517370935765,False,ZinedineZDurst,
,,Wed Jan 31 02:58:44 +0000 2018,,0,False,low,,958534989079072769,958534989079072769,,,,,,False,en,,,0,,,,,,0,0,False,"“We also believe that patients with terminal conditions, terminal illness should have access to experimental treatments immediately that could potentially save their lives,” @realDonaldTrump @POTUS. #SOTU #MAGA","“We also believe that patients with terminal conditions, terminal illness should have access to experimental treatm… https://t.co/kbMJpW5TGz",hogangidley45,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @hogangidley45: “We also believe that patients with terminal conditions, terminal illness should have access to experimental treatments…",1517367524772,False,Lady_Penquin,
,,Wed Jan 31 02:23:59 +0000 2018,,0,False,low,,958526243493773314,958526243493773314,,,,,,False,en,,,0,,,,,,0,0,False,".@POTUS: ""A typical family of four making $75,000 will see their tax bill reduced by $2,000, slashing their tax bill in half."" #SOTU https://t.co/FQTP8oYkNd https://t.co/0cTjmiW6Jv",".@POTUS: ""A typical family of four making $75,000 will see their tax bill reduced by $2,000, slashing their tax bil… https://t.co/JzPktMwyGA",FoxNews,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FoxNews: .@POTUS: ""A typical family of four making $75,000 will see their tax bill reduced by $2,000, slashing their tax bill in half.""…",1517365439662,False,FoltFirstLady,
,,Wed Jan 31 03:28:26 +0000 2018,,0,False,low,,958542463647567872,958542463647567872,,,,,,True,en,,,0,"This speech represents the presidential performance that Trump observers have been waiting for – brilliant mix of numbers and stories, humility and aggressiveness, traditional conservatism and political populism.

Only one word qualifies: Wow.  #SOTU",This speech represents the presidential performance that Trump observers have been waiting for – brilliant mix of n… https://t.co/ouo728XCJN,FrankLuntz,9.585389568318259e+17,958538956831825921,0,0,False,,Congrats @VanJones68 you're off the hook for the most ridiculous Trump speech hot take of the year👇🏼🤦🏻‍♂️ https://t.co/WD3uxeiEV9,AmandiOnAir,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @AmandiOnAir: Congrats @VanJones68 you're off the hook for the most ridiculous Trump speech hot take of the year👇🏼🤦🏻‍♂️ https://t.co/WD3…,1517369306848,False,mntnldy,
,,Wed Jan 31 03:53:44 +0000 2018,,0,False,low,,958548830139625473,958548830139625473,,,,,,False,en,,,0,,,,,,0,0,False,,"“Our motto is ‘In God We Trust,’” @realDonaldTrump @POTUS. #SOTU #MAGA",hogangidley45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @hogangidley45: “Our motto is ‘In God We Trust,’” @realDonaldTrump @POTUS. #SOTU #MAGA",1517370824738,False,sylvia_laurie,
,,Wed Jan 31 02:35:10 +0000 2018,,0,False,low,,958529057997680642,958529057997680642,,,,,,False,en,,,0,,,,,,0,0,False,".@POTUS:Unemployment claims have hit a 45-year low &amp; something I'm very proud of African-American unemployment stands at the lowest rate ever recorded,&amp;  Hispanic American unemployment has also reached lowest levels in history What Obama Couldn’t Do #SOTU  https://t.co/C0y7HbU6C1 https://t.co/xP1sEbXJA6",.@POTUS:Unemployment claims have hit a 45-year low &amp; something I'm very proud of African-American unemployment stan… https://t.co/MuyWrwO9L0,NIVIsa4031,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @NIVIsa4031: .@POTUS:Unemployment claims have hit a 45-year low &amp; something I'm very proud of African-American unemployment stands at th…,1517366110692,False,SueSuebarker12,
,,Wed Jan 31 03:35:55 +0000 2018,,0,False,low,,958544346646802432,958544346646802432,,,,,,False,en,,,0,,,,,,0,0,False,".@POTUS: ""My duty, and the sacred duty of every elected official in this chamber is to defend Americans...because Americans are dreamers too."" #SOTU https://t.co/bSKVTnBRxv https://t.co/6KeAWWBQBH",".@POTUS: ""My duty, and the sacred duty of every elected official in this chamber is to defend Americans...because A… https://t.co/2vmef6NaFx",FoxBusiness,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FoxBusiness: .@POTUS: ""My duty, and the sacred duty of every elected official in this chamber is to defend Americans...because American…",1517369755790,False,vicleehow,
,,Wed Jan 31 03:40:54 +0000 2018,,0,False,low,,958545600458514432,958545600458514432,,,,,,False,und,,,0,,,,,,0,0,False,"#SOTU #StateOfTheUnion #SOTU2018 #SOTU2018
#StateofOurUnion #MAGA #Trump #SOTUniom #Resist #ThanksObama #PuertoRico #NancyPelosi #SOTUBLACKOUT #SDLive 
 #Gitmo #Resist #Resistance #NotMyPresident #NFL #MS13 #DACA #AmericansAreDreamersToo #MadMaxine
#Rockets #MVP #Guantanamo https://t.co/u5puBpKTSA","#SOTU #StateOfTheUnion #SOTU2018 #SOTU2018
#StateofOurUnion #MAGA #Trump #SOTUniom #Resist #ThanksObama #PuertoRico… https://t.co/lbGlBdyAav",Sewapalooza,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @Sewapalooza: #SOTU #StateOfTheUnion #SOTU2018 #SOTU2018
#StateofOurUnion #MAGA #Trump #SOTUniom #Resist #ThanksObama #PuertoRico #Nancy…",1517370054722,False,basskicker11,
,,Wed Jan 31 03:10:23 +0000 2018,,0,False,low,,958537920520052739,958537920520052739,,,,,,False,en,,,0,,,,,,0,0,False,"Thank you, President Trump, for getting thousands of MS-13 terrorists out of our country. 

We must secure the border and keep them out. 
#SOTU #StateOfOurUnion","Thank you, President Trump, for getting thousands of MS-13 terrorists out of our country. 

We must secure the bord… https://t.co/wd6WiyyRha",ScottPresler,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ScottPresler: Thank you, President Trump, for getting thousands of MS-13 terrorists out of our country. 

We must secure the border and…",1517368223682,False,TheresaLiving16,
,,Wed Jan 31 03:13:20 +0000 2018,,0,False,low,,958538663369039872,958538663369039872,,,,,,False,en,,,0,,,,,,0,0,False,"Trump 4 Pillars of New Immigration Policy 
1.Dreamer Path
2. Border Wall and ending Catch and Release
3. Ending Visa Lottery Add a merit based system
4. Ending Chain Migration spouses and minor children
#MAGA #SOTU https://t.co/0mMU5QdmOC https://t.co/yNuSfIhZst","Trump 4 Pillars of New Immigration Policy 
1.Dreamer Path
2. Border Wall and ending Catch and Release
3. Ending Vis… https://t.co/kdTsPKK7iE",DewsNewz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DewsNewz: Trump 4 Pillars of New Immigration Policy 
1.Dreamer Path
2. Border Wall and ending Catch and Release
3. Ending Visa Lottery…",1517368400791,False,Ryan_Collins8,
,,Wed Jan 31 03:12:19 +0000 2018,,0,False,low,,958538407478792192,958538407478792192,,,,,,False,en,,,0,,,,,,0,0,False,There is no more critical duty of Congress than upholding our Constitutional responsibilities to provide the men and women of our Armed Forces the resources they need to successfully complete missions and advance U.S. interests around the globe. #SOTU,There is no more critical duty of Congress than upholding our Constitutional responsibilities to provide the men an… https://t.co/Tm28iE74fI,HouseAppropsGOP,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @HouseAppropsGOP: There is no more critical duty of Congress than upholding our Constitutional responsibilities to provide the men and w…,1517368339782,False,TeresaFDavis,
,,Wed Jan 31 03:12:24 +0000 2018,,0,False,low,,958538428064428032,958538428064428032,,,,,,False,en,,,0,,,,,,0,0,False,"Apparently Cory Booker supports Drug dealers, and opposes correcting the opiod epidemic...

He was not please when President Trump spoke out against them...
#SOTU #ResistEverything https://t.co/SSnYCpbQuS","Apparently Cory Booker supports Drug dealers, and opposes correcting the opiod epidemic...

He was not please when… https://t.co/5KteSziGXI",MinnPatriot,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @MinnPatriot: Apparently Cory Booker supports Drug dealers, and opposes correcting the opiod epidemic...

He was not please when Preside…",1517368344690,False,outsideabubble,
,,Wed Jan 31 03:51:59 +0000 2018,,0,False,low,,958548390320754689,958548390320754689,,,,,,False,en,,False,0,,,,,,0,0,False,,"'We Are Building a Safe, Strong &amp; Proud America': Trump Delivers #SOTU Address
https://t.co/UtXsARCIHL",FoxNews,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FoxNews: 'We Are Building a Safe, Strong &amp; Proud America': Trump Delivers #SOTU Address
https://t.co/UtXsARCIHL",1517370719877,False,ginareyna,
,,Wed Jan 31 02:18:17 +0000 2018,,0,False,low,,958524809805291521,958524809805291521,,,,,,False,en,,,0,,,,,,0,0,False,"Interesting contrast between President Trump's guests and that of the Democrats (that bothered to show up) 

President Trump: Heros, first responders, regular Americans
Democrats: Illegal Aliens
#SOTU","Interesting contrast between President Trump's guests and that of the Democrats (that bothered to show up) 

Presid… https://t.co/VcKbqCgYHP",steph93065,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @steph93065: Interesting contrast between President Trump's guests and that of the Democrats (that bothered to show up) 

President Trum…",1517365097844,False,suzanb1776,
,,Wed Jan 31 03:34:18 +0000 2018,,0,False,low,,958543939249811456,958543939249811456,,,,,,False,en,,,0,,,,,,0,0,False,"#SOTU ""I will not stop until our veterans are properly taken care of, which has been my promise to them from the very beginning of this great journey."" @realDonaldTrump @POTUS #VeteransFirst #veterans #Vets #WomenforTrump #MAGA","#SOTU ""I will not stop until our veterans are properly taken care of, which has been my promise to them from the ve… https://t.co/oe3WFibo5F",WomenforTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @WomenforTrump: #SOTU ""I will not stop until our veterans are properly taken care of, which has been my promise to them from the very be…",1517369658659,False,MarkeyDiane,
,,Wed Jan 31 03:53:28 +0000 2018,,0,False,low,,958548763810914304,958548763810914304,,,,,,False,en,,,0,,,,,,0,0,False,,"I’ve never been happier to not be a Democrat. #SOTU 

 #ThanksTrump 😎",thebradfordfile,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @thebradfordfile: I’ve never been happier to not be a Democrat. #SOTU 

 #ThanksTrump 😎",1517370808924,False,PoliticallyRYT,
,,Wed Jan 31 03:47:14 +0000 2018,,0,False,low,,958547194176524294,958547194176524294,,,,,,False,en,,,0,,,,,,0,0,False,".@POTUS: ""Tonight I am extending an open hand to work with members of both parties - Democrats and Republicans - to protect our citizens of every background, color, religion, and creed."" #SOTU https://t.co/0aMoAWcAZG https://t.co/yWsbb4p4Nx",".@POTUS: ""Tonight I am extending an open hand to work with members of both parties - Democrats and Republicans - to… https://t.co/HOxg4lac8C",FoxNews,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FoxNews: .@POTUS: ""Tonight I am extending an open hand to work with members of both parties - Democrats and Republicans - to protect ou…",1517370434694,False,RepublicansPoet,
,,Wed Jan 31 03:40:34 +0000 2018,,0,False,low,,958545517126078464,958545517126078464,,,,,,False,en,,,0,,,,,,0,0,False,".@POTUS: ""These four pillars represent a down-the-middle compromise, and one that will create a safe, modern, and lawful immigration system."" #SOTU https://t.co/0aMoAWcAZG https://t.co/ntE6LnJviA",".@POTUS: ""These four pillars represent a down-the-middle compromise, and one that will create a safe, modern, and l… https://t.co/jd1jl7MvHv",FoxNews,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FoxNews: .@POTUS: ""These four pillars represent a down-the-middle compromise, and one that will create a safe, modern, and lawful immig…",1517370034854,False,Happyheart411,
,,Wed Jan 31 03:32:04 +0000 2018,,0,False,low,,958543377569632257,958543377569632257,,,,,,False,en,,,0,,,,,,0,0,False,"If you have any doubt about the Democratic Party’s loyalty to the American people, look no further than tonight’s #SOTU 

They are not fighting for the American people. Period!","If you have any doubt about the Democratic Party’s loyalty to the American people, look no further than tonight’s… https://t.co/7j4S5ALQr4",RealKyleMorris,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RealKyleMorris: If you have any doubt about the Democratic Party’s loyalty to the American people, look no further than tonight’s #SOTU…",1517369524744,False,nonnieh65,
,,Wed Jan 31 03:04:01 +0000 2018,,0,False,low,,958536317175922688,958536317175922688,,,,,,False,en,,,0,,,,,,0,0,False,,"Trump says ""chain migration"" - but what he's really talking about is keeping families apart and blocking family reunification #SOTU",amprog,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @amprog: Trump says ""chain migration"" - but what he's really talking about is keeping families apart and blocking family reunification #…",1517367841415,False,RevChuckCurrie,
,,Wed Jan 31 02:46:29 +0000 2018,,0,False,low,,958531906282377221,958531906282377221,,,,,,False,en,,,0,,,,,,0,0,False,"President Trump calls for bipartisan efforts to create ""safe, fast, reliable, and modern infrastructure"" in #SOTU speech https://t.co/AELlybBLt8 https://t.co/skaj5JvpeF","President Trump calls for bipartisan efforts to create ""safe, fast, reliable, and modern infrastructure"" in #SOTU s… https://t.co/73H0UUenKY",NBCNews,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @NBCNews: President Trump calls for bipartisan efforts to create ""safe, fast, reliable, and modern infrastructure"" in #SOTU speech https…",1517366789776,False,AdamforAmerica,
,,Wed Jan 31 02:44:21 +0000 2018,,0,False,low,,958531369138900992,958531369138900992,,,,,,False,en,,,0,,,,,,0,0,False,".@POTUS: ""We have ended the war on American Energy and we have ended the war on beautiful clean coal.  We are now very proudly an exporter of energy to the world."" #SOTU https://t.co/FQTP8oYkNd https://t.co/6nAYnAwpiP",".@POTUS: ""We have ended the war on American Energy and we have ended the war on beautiful clean coal.  We are now v… https://t.co/1UQVEsPtj9",FoxNews,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FoxNews: .@POTUS: ""We have ended the war on American Energy and we have ended the war on beautiful clean coal.  We are now very proudly…",1517366661711,False,KelsiDaniell,
,,Wed Jan 31 03:12:37 +0000 2018,,0,False,low,,958538482842066944,958538482842066944,,,,,,False,en,,False,0,,,,,,0,0,False,,"Fact-check:

Global approval of American leadership has plunged 18 points under Trump

https://t.co/cbKNEASykA #SOTU",Shareblue,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Shareblue: Fact-check:

Global approval of American leadership has plunged 18 points under Trump

https://t.co/cbKNEASykA #SOTU",1517368357750,False,mbrom999,
,,Wed Jan 31 02:22:33 +0000 2018,,0,False,low,,958525882943066114,958525882943066114,,,,,,False,en,,,0,,,,,,0,0,False,,#Poll Are you watching the State of the Union tonight? #SOTU,perfectsliders,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @perfectsliders: #Poll Are you watching the State of the Union tonight? #SOTU,1517365353700,False,piercebboop,
,,Wed Jan 31 02:33:41 +0000 2018,,0,False,low,,958528684780085248,958528684780085248,,,,,,False,en,,,0,,,,,,0,0,False,,"""We proudly stand for the National Anthem.""

Lasting cheers and applause 
#SOTU #StateOfOurUnion",ScottPresler,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @ScottPresler: ""We proudly stand for the National Anthem.""

Lasting cheers and applause 
#SOTU #StateOfOurUnion",1517366021710,False,EyeVey,
