"date","close","volume","open","high","low"
"2013/01/28","379.2274","1626733.0000","379.7477","381.6875","377.7928"
"2013/01/25","380.7126","2225604.0000","379.2476","383.1423","378.9850"
"2013/01/24","380.7934","3381676.0000","374.4336","382.3087","374.0643"
"2013/01/23","374.5649","5894240.0000","371.7816","378.3535","371.6806"
"2013/01/22","355.0512","3746912.0000","355.9554","356.2964","351.3384"
"2013/01/18","355.8796","3225898.0000","358.8347","360.0521","354.2733"
"2013/01/17","359.3197","2209894.0000","362.5475","363.5220","359.1681"
"2013/01/16","361.2746","2023007.0000","364.9167","365.8967","360.5068"
"2013/01/15","366.1947","3927265.0000","363.3659","371.2815","359.7137"
"2013/01/14","365.3460","2863106.0000","372.2918","374.9185","364.8914"
"2013/01/11","373.8022","1285125.0000","374.8175","375.0329","371.9382"
"2013/01/10","374.5548","1835680.0000","375.2368","376.3330","370.5238"
"2013/01/09","372.8565","2023414.0000","369.9025","372.9737","368.0486"
"2013/01/08","370.4228","1675767.0000","371.5543","371.9381","365.9421"
"2013/01/07","371.1552","1655567.0000","371.5088","373.4940","369.0488"
"2013/01/04","372.7818","2763352.0000","368.4224","374.5498","367.5839"
"2013/01/03","365.5582","2318140.0000","366.1947","369.7307","364.0680"
"2013/01/02","365.3460","2541125.0000","363.4113","367.2403","361.9616"
"2012/12/31","357.3294","1997204.0000","353.6014","358.9408","351.5809"
"2012/12/28","353.6065","1400727.0000","354.4551","357.0920","353.6065"
"2012/12/27","356.7788","1647392.0000","357.2082","358.0669","352.8993"
"2012/12/26","358.0821","1182317.0000","357.6779","360.1077","354.8188"
"2012/12/24","358.4003","841931.0000","360.9311","361.2695","357.3749"
"2012/12/21","361.4968","3525039.0000","360.6583","363.1078","358.9156"
"2012/12/20","364.8965","1656953.0000","365.3511","366.0533","362.1745"
"2012/12/19","363.7599","1918493.0000","364.0630","365.2198","362.0272"
"2012/12/18","364.2448","3004838.0000","361.9868","368.3011","361.2039"
"2012/12/17","364.0983","3034558.0000","356.3797","372.9384","355.6321"
"2012/12/14","354.5931","2129893.0000","353.1822","357.5517","352.8084"
"2012/12/13","354.9653","3443866.0000","361.6433","361.9237","353.3741"
"2012/12/12","352.3689","2425774.0000","353.2125","355.3745","350.3079"
"2012/12/11","352.0254","2687108.0000","348.5500","354.5713","347.3983"
"2012/12/10","346.2364","1366366.0000","346.2213","349.3835","345.4130"
"2012/12/07","345.6252","1918392.0000","351.0757","352.0254","344.7205"
"2012/12/06","349.1208","1462216.0000","347.3326","351.3838","345.7767"
"2012/12/05","347.4488","1860794.0000","349.6360","350.8231","344.6756"
"2012/12/04","349.0703","1991355.0000","351.0757","351.3333","346.3779"
"2012/12/03","351.2020","2192348.0000","354.7330","356.5767","350.6266"
"2012/11/30","352.7780","3162630.0000","349.2117","353.2074","346.3728"
"2012/11/29","349.5047","2775139.0000","347.4286","350.5200","344.5088"
"2012/11/28","345.3524","3041840.0000","337.4418","345.9788","335.3606"
"2012/11/27","338.8057","2508178.0000","333.4815","340.9728","332.3853"
"2012/11/26","333.9766","2202401.0000","336.6488","336.9316","332.9006"
"2012/11/23","337.4216","922477.0000","338.4319","338.4471","336.4770"
"2012/11/21","336.3608","2111456.0000","337.9369","338.3461","333.5977"
"2012/11/20","338.4319","2087785.0000","338.1996","342.4882","335.7041"
"2012/11/19","337.5429","2368104.0000","331.2235","337.9015","331.1376"
"2012/11/16","326.9197","3437836.0000","326.3186","329.8672","321.2722"
"2012/11/15","326.9601","1848663.0000","328.3442","333.3956","325.2608"
"2012/11/14","329.6323","1667792.0000","333.7290","334.4968","328.5968"
"2012/11/13","332.9174","1593945.0000","334.9111","337.2347","332.5015"
"2012/11/12","336.3760","1405870.0000","335.2899","338.3461","333.8351"
"2012/11/09","334.9262","3114084.0000","330.6931","337.6085","328.4957"
"2012/11/08","329.5010","2596940.0000","338.5481","339.1997","328.9655"
"2012/11/07","336.9923","2231507.0000","340.9728","342.6054","336.6740"
"2012/11/06","344.3674","1582791.0000","346.2667","346.7820","342.2609"
"2012/11/05","344.9938","1635894.0000","345.7717","346.9638","341.2557"
"2012/11/02","347.4983","2324369.0000","350.9696","351.3535","347.2214"
"2012/11/01","347.3326","2048771.0000","343.2460","349.0046","342.8519"
"2012/10/31","343.6489","1536501.0000","343.4278","344.0037","340.9728"
"2012/10/26","341.0486","1950865.0000","341.7305","345.0291","339.0533"
"2012/10/25","342.3670","2399090.0000","343.4985","344.5088","340.2201"
"2012/10/24","342.1358","2494311.0000","346.9335","347.0345","341.1092"
"2012/10/23","343.6753","2915611.0000","339.4624","347.2012","339.4574"
"2012/10/22","342.8267","4055372.0000","344.0087","345.8374","338.2955"
"2012/10/19","344.4027","11479490.0000","356.4201","356.9859","339.4574"
"2012/10/18","351.0757","12407870.0000","381.6572","383.6197","341.4780"
"2012/10/17","381.6319","2292519.0000","375.8025","382.0613","373.9386"
"2012/10/16","376.1814","2058068.0000","373.8729","377.3382","372.0191"
"2012/10/15","374.3023","3017878.0000","374.7872","375.7419","369.1099"
"2012/10/12","376.2067","2403670.0000","379.7932","381.3187","375.8783"
"2012/10/11","379.6063","2383687.0000","380.3236","383.1524","379.0052"
"2012/10/10","376.1107","2039703.0000","374.7468","377.6100","372.9434"
"2012/10/09","375.8733","3002784.0000","383.7434","384.5764","375.0852"
"2012/10/08","382.8190","1957226.0000","384.4153","385.7185","380.9550"
"2012/10/05","387.7745","2735841.0000","389.3202","391.1741","386.4384"
"2012/10/04","387.9765","2452198.0000","385.2993","388.9060","383.6070"
"2012/10/03","385.1730","2208139.0000","381.7481","385.8903","379.9700"
"2012/10/02","382.3896","2768926.0000","386.5369","386.9359","378.9951"
"2012/10/01","384.8093","3167487.0000","383.4302","386.4358","381.9956"
"2012/09/28","381.1318","2783390.0000","380.9550","383.5565","379.4396"
"2012/09/27","382.1421","3920387.0000","383.8849","385.3447","379.6922"
"2012/09/26","380.6065","5672350.0000","378.7829","384.5365","374.3124"
"2012/09/25","378.4344","6048362.0000","380.3994","386.3803","377.6766"
"2012/09/24","378.5455","3560175.0000","369.2609","378.8789","368.8821"
"2012/09/21","370.7713","6356170.0000","369.8721","371.2411","368.8164"
"2012/09/20","367.8044","2906562.0000","365.9623","369.4529","364.3206"
"2012/09/19","367.4929","3097447.0000","362.4415","368.0284","361.8909"
"2012/09/18","362.8355","2066329.0000","357.5315","363.0274","357.0263"
"2012/09/17","358.6428","1507518.0000","357.6982","360.1077","356.1272"
"2012/09/14","358.4912","2618474.0000","358.4508","360.1683","357.1425"
"2012/09/13","356.6525","2657503.0000","350.1109","358.1477","348.8228"
"2012/09/12","348.9945","2641060.0000","348.2519","351.0297","343.9431"
"2012/09/11","349.6562","1869256.0000","352.5709","353.9298","349.0551"
"2012/09/10","353.9904","2559567.0000","358.5316","360.0723","352.7881"
"2012/09/07","356.7081","3231250.0000","353.6014","359.7895","352.4244"
"2012/09/06","353.2983","3042880.0000","346.5092","353.5459","345.8880"
"2012/09/05","343.8622","1708169.0000","343.4985","346.7820","343.0641"
"2012/09/04","344.0239","1889318.0000","345.7969","346.0243","340.2151"
"2012/08/31","346.0697","2125576.0000","345.5191","347.8327","343.5187"
"2012/08/30","344.3472","1626719.0000","345.6403","347.2316","343.5895"
"2012/08/29","347.5447","2988737.0000","342.1700","348.0398","341.5537"
"2012/08/28","342.1094","2057213.0000","335.9214","342.2963","335.7900"
"2012/08/27","338.0531","2613607.0000","334.9060","339.4574","333.0117"
"2012/08/24","342.8065","1426194.0000","341.2759","343.7258","340.5081"
"2012/08/23","341.8821","1783743.0000","340.6041","343.7410","338.9522"
"2012/08/22","342.0740","1908504.0000","337.1236","343.8016","336.7791"
"2012/08/21","338.1996","2221205.0000","340.0181","342.4882","334.4908"
"2012/08/20","341.2456","1756206.0000","341.2254","342.9277","339.7908"
"2012/08/17","342.0538","2177596.0000","340.5283","342.1094","339.3058"
"2012/08/16","339.8968","1717691.0000","337.1893","340.7910","336.9721"
"2012/08/15","337.2044","2410680.0000","338.5885","340.5939","335.4667"
"2012/08/14","337.7702","3660483.0000","333.0168","339.8867","332.8905"
"2012/08/13","333.4007","3267551.0000","327.0409","333.4714","326.6671"
"2012/08/10","324.3030","1434408.0000","322.5805","324.4243","321.3378"
"2012/08/09","324.4798","1057880.0000","325.5709","326.5105","324.0607"
"2012/08/08","324.4192","1320536.0000","322.8128","326.2579","322.5350"
"2012/08/07","323.5655","1981795.0000","324.1969","325.4447","321.5096"
"2012/08/06","324.7172","1782094.0000","323.0957","328.0310","322.8987"
"2012/08/03","323.9646","1896878.0000","323.2927","325.1719","321.3429"
"2012/08/02","317.6099","1977690.0000","315.9732","322.2976","314.9124"
"2012/08/01","319.5951","1844456.0000","321.9288","323.0444","318.9384"
"2012/07/31","319.7416","1863427.0000","317.3623","321.5247","317.3421"
"2012/07/30","319.4031","2186607.0000","321.2974","324.6061","317.9887"
"2012/07/27","320.7468","3548453.0000","312.6291","320.7670","311.9270"
"2012/07/26","309.8357","1684905.0000","310.6641","311.6087","308.1535"
"2012/07/25","307.1230","1822973.0000","307.2897","309.8458","305.7996"
"2012/07/24","306.9109","2006206.0000","310.6641","312.1442","305.2793"
"2012/07/23","310.9217","3549758.0000","303.3294","312.3563","302.2029"
"2012/07/20","308.5526","6463308.0000","307.5120","309.6235","302.1676"
"2012/07/19","299.5812","4623294.0000","296.0856","302.3191","296.0149"
"2012/07/18","293.3680","1547154.0000","291.4585","294.8480","291.0291"
"2012/07/17","291.3322","1679742.0000","292.1910","293.3225","287.1244"
"2012/07/16","290.4179","1462261.0000","291.1504","292.5749","288.8322"
"2012/07/13","291.2261","1975080.0000","289.0187","292.5538","287.2001"
"2012/07/12","288.1751","2309397.0000","286.4778","288.9075","283.9369"
"2012/07/11","288.5337","3499011.0000","291.1150","291.8980","285.3766"
"2012/07/10","293.8428","1923015.0000","298.1315","299.2630","292.3476"
"2012/07/09","296.0200","1714741.0000","295.4845","297.3283","293.6155"
"2012/07/06","296.0048","2160718.0000","299.2731","299.8136","294.4086"
"2012/07/05","301.0259","2345901.0000","297.4091","303.1172","297.2980"
"2012/07/03","296.9393","1190525.0000","292.9891","297.2323","291.9738"
"2012/07/02","293.2215","1655242.0000","293.9034","294.4994","291.2160"
"2012/06/29","293.0194","2518306.0000","290.4381","293.0497","289.0439"
"2012/06/28","285.0583","1920770.0000","285.8615","286.0282","281.4718"
"2012/06/27","287.5790","1691146.0000","286.7708","289.9471","285.9221"
"2012/06/26","285.2452","1350151.0000","284.2753","286.2151","282.6185"
"2012/06/25","283.2347","1581536.0000","286.5839","286.9690","281.5425"
"2012/06/22","288.6802","2202179.0000","286.9223","288.6802","285.8211"
"2012/06/21","285.5129","2010772.0000","292.9032","292.9032","284.7653"
"2012/06/20","291.7262","2346698.0000","292.8881","292.9840","289.7057"
"2012/06/19","293.7569","2075909.0000","289.7461","295.1461","289.5087"
"2012/06/18","288.3620","2496289.0000","284.2046","290.0593","282.5023"
"2012/06/15","285.1593","2998982.0000","283.0529","285.1644","281.4112"
"2012/06/14","282.4013","2341405.0000","283.5378","285.4422","281.1233"
"2012/06/13","283.4318","1952307.0000","283.7500","286.4172","282.2144"
"2012/06/12","285.4574","3222462.0000","287.8164","288.0841","282.1638"
"2012/06/11","287.1749","2660163.0000","295.1107","295.6702","286.2606"
"2012/06/08","293.2114","1410166.0000","290.8877","293.4892","290.2462"
"2012/06/07","292.0899","1757697.0000","296.8231","296.9696","291.5949"
"2012/06/06","293.2720","2095103.0000","291.2059","293.9792","289.7562"
"2012/06/05","288.1397","2339736.0000","290.6856","292.0394","286.1494"
"2012/06/04","292.2718","2432436.0000","288.0437","293.2316","287.9376"
"2012/06/01","288.4276","3057843.0000","288.8368","289.2712","287.0991"
"2012/05/31","293.4185","2966317.0000","297.3889","298.0355","292.4789"
"2012/05/30","297.1414","1906529.0000","297.1060","298.9953","294.7672"
"2012/05/29","300.2278","2604043.0000","300.9704","302.6475","297.1868"
"2012/05/25","298.8084","3581521.0000","303.5921","303.9608","297.1666"
"2012/05/24","304.9358","1890980.0000","307.7141","309.1083","302.5151"
"2012/05/23","307.8656","3170890.0000","303.9204","307.9363","301.6321"
"2012/05/22","303.4911","3049291.0000","309.8761","310.0630","301.0664"
"2012/05/21","310.2145","3075229.0000","303.3446","311.0147","303.0869"
"2012/05/18","303.2890","5970679.0000","315.7661","319.4637","301.4200"
"2012/05/17","314.7305","3353391.0000","320.1760","322.2067","313.8112"
"2012/05/16","317.7008","4834783.0000","312.1593","318.2918","311.1389"
"2012/05/15","308.6991","2102039.0000","305.7895","310.6641","304.9812"
"2012/05/14","305.1075","1821175.0000","303.4810","307.3807","303.3799"
"2012/05/11","305.7288","2098640.0000","308.3152","310.4368","305.4965"
"2012/05/10","309.9872","1533977.0000","309.6336","311.2652","308.2546"
"2012/05/09","307.7090","2328424.0000","306.5320","311.3612","304.0013"
"2012/05/08","309.5477","2675712.0000","305.8804","311.6239","303.4405"
"2012/05/07","306.9008","1994142.0000","300.5612","308.4263","300.5612"
"2012/05/04","301.5564","2207360.0000","306.0774","307.0718","301.4755"
"2012/05/03","308.6536","1866837.0000","307.9464","310.5782","307.6080"
"2012/05/02","306.7543","1611434.0000","303.6931","307.1837","303.3951"
"2012/05/01","305.3247","2002121.0000","305.0014","308.9466","303.1829"
"2012/04/30","305.5369","2405297.0000","309.6488","311.2107","303.3951"
"2012/04/27","310.6540","1634699.0000","310.6742","311.5431","308.4415"
"2012/04/26","310.9015","2091974.0000","308.5981","312.1795","307.9868"
"2012/04/25","307.9969","1819854.0000","305.1075","308.8203","304.5418"
"2012/04/24","303.7285","1928987.0000","302.1979","306.4361","301.7332"
"2012/04/23","301.8746","2197498.0000","299.5004","302.3040","298.1365"
"2012/04/20","301.0967","3056571.0000","305.2338","307.5575","300.9805"
"2012/04/19","302.7333","3294552.0000","305.9612","311.3006","302.5818"
"2012/04/18","306.8503","2668230.0000","307.1534","309.5528","304.5064"
"2012/04/17","307.9212","3012223.0000","307.4110","312.0230","306.6280"
"2012/04/16","306.1532","5691152.0000","314.7053","315.1144","303.9255"
"2012/04/13","315.5135","8157100.0000","327.1066","327.8340","314.9781"
"2012/04/12","328.8544","5700940.0000","324.4798","329.9303","323.4241"
"2012/04/11","321.2520","2198348.0000","320.2467","321.2722","318.8980"
"2012/04/10","316.6551","2476956.0000","320.0194","320.5144","315.4882"
"2012/04/09","318.6656","2179489.0000","317.4735","320.9337","315.8621"
"2012/04/05","319.4132","2317058.0000","319.3728","321.4894","317.5189"
"2012/04/04","320.8428","1627027.0000","322.5098","322.7876","318.7969"
"2012/04/03","324.6162","2044362.0000","326.0256","327.3086","322.6057"
"2012/04/02","326.7883","2283920.0000","323.6817","327.0813","320.6862"
"2012/03/30","323.9191","2310635.0000","329.2282","330.1071","323.7979"
"2012/03/29","327.5410","1923766.0000","330.0819","331.6731","325.4649"
"2012/03/28","331.2538","2538443.0000","329.3696","332.6829","328.8897"
"2012/03/27","326.8389","2005747.0000","326.8439","330.1122","325.7174"
"2012/03/26","328.0057","1819122.0000","325.8185","328.0866","323.0604"
"2012/03/23","324.6011","1940190.0000","326.6267","327.5865","323.7474"
"2012/03/22","326.3489","2409720.0000","322.5350","327.7380","318.7464"
"2012/03/21","323.2826","2469437.0000","320.5700","327.0258","319.5092"
"2012/03/20","320.0042","1540452.0000","318.7060","321.3025","316.8622"
"2012/03/19","320.2518","2172691.0000","314.7659","321.9137","313.8167"
"2012/03/16","315.7358","3050086.0000","313.6394","316.1742","313.2151"
"2012/03/15","313.7607","2435040.0000","311.4723","314.9578","310.5782"
"2012/03/14","311.1642","2936757.0000","310.6641","314.5941","309.8862"
"2012/03/13","312.0684","2243161.0000","307.5070","312.1038","305.8915"
"2012/03/12","305.6884","1668826.0000","303.0869","306.6230","302.7131"
"2012/03/09","303.2132","2670511.0000","307.1028","309.0982","303.0869"
"2012/03/08","306.6937","1345228.0000","308.1586","308.8961","306.2946"
"2012/03/07","306.5219","1264177.0000","307.6585","308.7384","306.0471"
"2012/03/06","305.5925","3174216.0000","307.1534","307.5373","299.9752"
"2012/03/05","310.2853","1593150.0000","313.4071","314.4476","308.8355"
"2012/03/02","313.8213","1573214.0000","314.2001","315.2104","313.3515"
"2012/03/01","314.4022","2236470.0000","314.3315","316.0692","312.2553"
"2012/02/29","312.3058","3136837.0000","312.4826","316.0186","310.9167"
"2012/02/28","312.3766","2847297.0000","308.1384","313.0737","306.9665"
"2012/02/27","307.7898","1810776.0000","306.4158","309.3305","305.6430"
"2012/02/24","308.0879","1934717.0000","306.7998","308.9719","305.8703"
"2012/02/23","306.1734","2053490.0000","306.6230","307.0978","303.2637"
"2012/02/22","307.0978","1966985.0000","309.1285","311.5633","306.4765"
"2012/02/21","310.1590","2480739.0000","305.0419","312.1189","304.5418"
"2012/02/17","305.4308","2448307.0000","305.5975","306.9412","304.2993"
"2012/02/16","306.3805","2530161.0000","304.5114","307.5373","301.9403"
"2012/02/15","305.8955","2420676.0000","309.6185","309.6185","304.3801"
